agency_cd,location_id,datetime,flow.cfs,wtemp.f,wtemp.c
CDEC,GRL,2025-01-28T01:30:00Z,1567,48.7,9.27777777777778
CDEC,GRL,2025-01-28T01:45:00Z,1556,48.7,9.27777777777778
CDEC,GRL,2025-01-28T02:00:00Z,1567,48.6,9.222222222222223
CDEC,GRL,2025-01-28T02:15:00Z,1567,48.6,9.222222222222223
CDEC,GRL,2025-01-28T02:30:00Z,1577,48.6,9.222222222222223
CDEC,GRL,2025-01-28T02:45:00Z,1567,48.5,9.166666666666668
CDEC,GRL,2025-01-28T03:00:00Z,1567,48.4,9.11111111111111
CDEC,GRL,2025-01-28T03:15:00Z,1567,48.4,9.11111111111111
CDEC,GRL,2025-01-28T03:30:00Z,1577,48.3,9.055555555555554
CDEC,GRL,2025-01-28T03:45:00Z,1567,48.3,9.055555555555554
CDEC,GRL,2025-01-28T04:00:00Z,1567,48.2,9.000000000000002
CDEC,GRL,2025-01-28T04:15:00Z,1567,48.2,9.000000000000002
CDEC,GRL,2025-01-28T04:30:00Z,1567,48.1,8.944444444444446
CDEC,GRL,2025-01-28T04:45:00Z,1577,48.1,8.944444444444446
CDEC,GRL,2025-01-28T05:00:00Z,1577,48,8.88888888888889
CDEC,GRL,2025-01-28T05:15:00Z,1567,47.9,8.833333333333332
CDEC,GRL,2025-01-28T05:30:00Z,1577,47.9,8.833333333333332
CDEC,GRL,2025-01-28T05:45:00Z,1577,47.8,8.777777777777777
CDEC,GRL,2025-01-28T06:00:00Z,1577,47.7,8.722222222222225
CDEC,GRL,2025-01-28T06:15:00Z,1567,47.6,8.666666666666668
CDEC,GRL,2025-01-28T06:30:00Z,1577,47.6,8.666666666666668
CDEC,GRL,2025-01-28T06:45:00Z,1567,47.5,8.61111111111111
CDEC,GRL,2025-01-28T07:00:00Z,1567,47.4,8.555555555555555
CDEC,GRL,2025-01-28T07:15:00Z,1567,47.4,8.555555555555555
CDEC,GRL,2025-01-28T07:30:00Z,1577,47.3,8.499999999999998
CDEC,GRL,2025-01-28T07:45:00Z,1577,47.2,8.444444444444446
CDEC,GRL,2025-01-28T08:00:00Z,1567,47.2,8.444444444444446
CDEC,GRL,2025-01-28T08:15:00Z,1588,47.2,8.444444444444446
CDEC,GRL,2025-01-28T08:30:00Z,1577,47.1,8.38888888888889
CDEC,GRL,2025-01-28T08:45:00Z,1577,47.1,8.38888888888889
CDEC,GRL,2025-01-28T09:00:00Z,1577,47,8.333333333333334
CDEC,GRL,2025-01-28T09:15:00Z,1567,47,8.333333333333334
CDEC,GRL,2025-01-28T09:30:00Z,1577,46.9,8.277777777777777
CDEC,GRL,2025-01-28T09:45:00Z,1567,46.9,8.277777777777777
CDEC,GRL,2025-01-28T10:00:00Z,1588,46.8,8.222222222222221
CDEC,GRL,2025-01-28T10:15:00Z,1577,46.8,8.222222222222221
CDEC,GRL,2025-01-28T10:30:00Z,1567,46.7,8.166666666666668
CDEC,GRL,2025-01-28T10:45:00Z,1577,46.7,8.166666666666668
CDEC,GRL,2025-01-28T11:00:00Z,1577,46.7,8.166666666666668
CDEC,GRL,2025-01-28T11:15:00Z,1577,46.6,8.111111111111112
CDEC,GRL,2025-01-28T11:30:00Z,1567,46.6,8.111111111111112
CDEC,GRL,2025-01-28T11:45:00Z,1588,46.5,8.055555555555555
CDEC,GRL,2025-01-28T12:00:00Z,1588,46.5,8.055555555555555
CDEC,GRL,2025-01-28T12:15:00Z,1577,46.5,8.055555555555555
CDEC,GRL,2025-01-28T12:30:00Z,1577,46.4,8
CDEC,GRL,2025-01-28T12:45:00Z,1588,46.4,8
CDEC,GRL,2025-01-28T13:00:00Z,1577,46.3,7.944444444444443
CDEC,GRL,2025-01-28T13:15:00Z,1567,46.3,7.944444444444443
CDEC,GRL,2025-01-28T13:30:00Z,1577,46.3,7.944444444444443
CDEC,GRL,2025-01-28T13:45:00Z,1567,46.2,7.888888888888891
CDEC,GRL,2025-01-28T14:00:00Z,1588,46.2,7.888888888888891
CDEC,GRL,2025-01-28T14:15:00Z,1577,46.2,7.888888888888891
CDEC,GRL,2025-01-28T14:30:00Z,1567,46.1,7.833333333333335
CDEC,GRL,2025-01-28T14:45:00Z,1567,46.1,7.833333333333335
CDEC,GRL,2025-01-28T15:00:00Z,1577,46.1,7.833333333333335
CDEC,GRL,2025-01-28T15:15:00Z,1567,46.1,7.833333333333335
CDEC,GRL,2025-01-28T15:30:00Z,1588,46.1,7.833333333333335
CDEC,GRL,2025-01-28T15:45:00Z,1577,46.1,7.833333333333335
CDEC,GRL,2025-01-28T16:00:00Z,1567,46.1,7.833333333333335
CDEC,GRL,2025-01-28T16:15:00Z,1577,46.1,7.833333333333335
CDEC,GRL,2025-01-28T16:30:00Z,1577,46.1,7.833333333333335
CDEC,GRL,2025-01-28T16:45:00Z,1577,46.1,7.833333333333335
CDEC,GRL,2025-01-28T17:00:00Z,1577,46.1,7.833333333333335
CDEC,GRL,2025-01-28T17:15:00Z,1577,46.2,7.888888888888891
CDEC,GRL,2025-01-28T17:30:00Z,1577,46.2,7.888888888888891
CDEC,GRL,2025-01-28T17:45:00Z,1577,46.3,7.944444444444443
CDEC,GRL,2025-01-28T18:00:00Z,1588,46.3,7.944444444444443
CDEC,GRL,2025-01-28T18:15:00Z,1577,46.4,8
CDEC,GRL,2025-01-28T18:30:00Z,1588,46.5,8.055555555555555
CDEC,GRL,2025-01-28T18:45:00Z,1577,46.5,8.055555555555555
CDEC,GRL,2025-01-28T19:00:00Z,1577,46.6,8.111111111111112
CDEC,GRL,2025-01-28T19:15:00Z,1567,46.7,8.166666666666668
CDEC,GRL,2025-01-28T19:30:00Z,1577,46.9,8.277777777777777
CDEC,GRL,2025-01-28T19:45:00Z,1577,47,8.333333333333334
CDEC,GRL,2025-01-28T20:00:00Z,1567,47.1,8.38888888888889
CDEC,GRL,2025-01-28T20:15:00Z,1567,47.2,8.444444444444446
CDEC,GRL,2025-01-28T20:30:00Z,1577,47.3,8.499999999999998
CDEC,GRL,2025-01-28T20:45:00Z,1577,47.4,8.555555555555555
CDEC,GRL,2025-01-28T21:00:00Z,1567,47.6,8.666666666666668
CDEC,GRL,2025-01-28T21:15:00Z,1567,47.7,8.722222222222225
CDEC,GRL,2025-01-28T21:30:00Z,1567,47.8,8.777777777777777
CDEC,GRL,2025-01-28T21:45:00Z,1577,48,8.88888888888889
CDEC,GRL,2025-01-28T22:00:00Z,1567,48.1,8.944444444444446
CDEC,GRL,2025-01-28T22:15:00Z,1567,48.2,9.000000000000002
CDEC,GRL,2025-01-28T22:30:00Z,1567,48.3,9.055555555555554
CDEC,GRL,2025-01-28T22:45:00Z,1556,48.4,9.11111111111111
CDEC,GRL,2025-01-28T23:00:00Z,1577,48.4,9.11111111111111
CDEC,GRL,2025-01-28T23:15:00Z,1567,48.5,9.166666666666668
CDEC,GRL,2025-01-28T23:30:00Z,1567,48.6,9.222222222222223
CDEC,GRL,2025-01-28T23:45:00Z,1567,48.6,9.222222222222223
CDEC,GRL,2025-01-29T00:00:00Z,1567,48.7,9.27777777777778
CDEC,GRL,2025-01-29T00:15:00Z,1556,48.7,9.27777777777778
CDEC,GRL,2025-01-29T00:30:00Z,1567,48.7,9.27777777777778
CDEC,GRL,2025-01-29T00:45:00Z,1567,48.8,9.333333333333332
CDEC,GRL,2025-01-29T01:00:00Z,1577,48.8,9.333333333333332
CDEC,GRL,2025-01-29T01:15:00Z,1567,48.7,9.27777777777778
CDEC,GRL,2025-01-29T01:30:00Z,1577,48.7,9.27777777777778
CDEC,GRL,2025-01-29T01:45:00Z,1567,48.7,9.27777777777778
CDEC,GRL,2025-01-29T02:00:00Z,1567,48.7,9.27777777777778
CDEC,GRL,2025-01-29T02:15:00Z,1567,48.7,9.27777777777778
CDEC,GRL,2025-01-29T02:30:00Z,1556,48.6,9.222222222222223
CDEC,GRL,2025-01-29T02:45:00Z,1567,48.6,9.222222222222223
CDEC,GRL,2025-01-29T03:00:00Z,1567,48.5,9.166666666666668
CDEC,GRL,2025-01-29T03:15:00Z,1567,48.5,9.166666666666668
CDEC,GRL,2025-01-29T03:30:00Z,1556,48.4,9.11111111111111
CDEC,GRL,2025-01-29T03:45:00Z,1567,48.3,9.055555555555554
CDEC,GRL,2025-01-29T04:00:00Z,1577,48.3,9.055555555555554
CDEC,GRL,2025-01-29T04:15:00Z,1556,48.2,9.000000000000002
CDEC,GRL,2025-01-29T04:30:00Z,1567,48.1,8.944444444444446
CDEC,GRL,2025-01-29T04:45:00Z,1567,48,8.88888888888889
CDEC,GRL,2025-01-29T05:00:00Z,1567,47.9,8.833333333333332
CDEC,GRL,2025-01-29T05:15:00Z,1577,47.9,8.833333333333332
CDEC,GRL,2025-01-29T05:30:00Z,1567,47.8,8.777777777777777
CDEC,GRL,2025-01-29T05:45:00Z,1567,47.7,8.722222222222225
CDEC,GRL,2025-01-29T06:00:00Z,1567,47.7,8.722222222222225
CDEC,GRL,2025-01-29T06:15:00Z,1567,47.6,8.666666666666668
CDEC,GRL,2025-01-29T06:30:00Z,1567,47.5,8.61111111111111
CDEC,GRL,2025-01-29T06:45:00Z,1567,47.4,8.555555555555555
CDEC,GRL,2025-01-29T07:00:00Z,1577,47.4,8.555555555555555
CDEC,GRL,2025-01-29T07:15:00Z,1567,47.3,8.499999999999998
CDEC,GRL,2025-01-29T07:30:00Z,1567,47.3,8.499999999999998
CDEC,GRL,2025-01-29T07:45:00Z,1577,47.2,8.444444444444446
CDEC,GRL,2025-01-29T08:00:00Z,1567,47.2,8.444444444444446
CDEC,GRL,2025-01-29T08:15:00Z,1567,47.1,8.38888888888889
CDEC,GRL,2025-01-29T08:30:00Z,1567,47.1,8.38888888888889
CDEC,GRL,2025-01-29T08:45:00Z,1577,47,8.333333333333334
CDEC,GRL,2025-01-29T09:00:00Z,1577,47,8.333333333333334
CDEC,GRL,2025-01-29T09:15:00Z,1577,47,8.333333333333334
CDEC,GRL,2025-01-29T09:30:00Z,1577,46.9,8.277777777777777
CDEC,GRL,2025-01-29T09:45:00Z,1567,46.9,8.277777777777777
CDEC,GRL,2025-01-29T10:00:00Z,1577,46.9,8.277777777777777
CDEC,GRL,2025-01-29T10:15:00Z,1577,46.8,8.222222222222221
CDEC,GRL,2025-01-29T10:30:00Z,1577,46.8,8.222222222222221
CDEC,GRL,2025-01-29T10:45:00Z,1577,46.7,8.166666666666668
CDEC,GRL,2025-01-29T11:00:00Z,1577,46.7,8.166666666666668
CDEC,GRL,2025-01-29T11:15:00Z,1567,46.7,8.166666666666668
CDEC,GRL,2025-01-29T11:30:00Z,1567,46.6,8.111111111111112
CDEC,GRL,2025-01-29T11:45:00Z,1577,46.6,8.111111111111112
CDEC,GRL,2025-01-29T12:00:00Z,1567,46.6,8.111111111111112
CDEC,GRL,2025-01-29T12:15:00Z,1567,46.5,8.055555555555555
CDEC,GRL,2025-01-29T12:30:00Z,1577,46.5,8.055555555555555
CDEC,GRL,2025-01-29T12:45:00Z,1567,46.5,8.055555555555555
CDEC,GRL,2025-01-29T13:00:00Z,1567,46.4,8
CDEC,GRL,2025-01-29T13:15:00Z,1567,46.4,8
CDEC,GRL,2025-01-29T13:30:00Z,1577,46.3,7.944444444444443
CDEC,GRL,2025-01-29T13:45:00Z,1567,46.3,7.944444444444443
CDEC,GRL,2025-01-29T14:00:00Z,1567,46.3,7.944444444444443
CDEC,GRL,2025-01-29T14:15:00Z,1567,46.2,7.888888888888891
CDEC,GRL,2025-01-29T14:30:00Z,1567,46.2,7.888888888888891
CDEC,GRL,2025-01-29T14:45:00Z,1577,46.2,7.888888888888891
CDEC,GRL,2025-01-29T15:00:00Z,1577,46.2,7.888888888888891
CDEC,GRL,2025-01-29T15:15:00Z,1567,46.2,7.888888888888891
CDEC,GRL,2025-01-29T15:30:00Z,1577,46.2,7.888888888888891
CDEC,GRL,2025-01-29T15:45:00Z,1577,46.1,7.833333333333335
CDEC,GRL,2025-01-29T16:00:00Z,1577,46.1,7.833333333333335
CDEC,GRL,2025-01-29T16:15:00Z,1567,46.2,7.888888888888891
CDEC,GRL,2025-01-29T16:30:00Z,1567,46.2,7.888888888888891
CDEC,GRL,2025-01-29T16:45:00Z,1567,46.2,7.888888888888891
CDEC,GRL,2025-01-29T17:00:00Z,1567,46.3,7.944444444444443
CDEC,GRL,2025-01-29T17:15:00Z,1567,46.3,7.944444444444443
CDEC,GRL,2025-01-29T17:30:00Z,1577,46.3,7.944444444444443
CDEC,GRL,2025-01-29T17:45:00Z,1567,46.4,8
CDEC,GRL,2025-01-29T18:00:00Z,1567,46.4,8
CDEC,GRL,2025-01-29T18:15:00Z,1567,46.5,8.055555555555555
CDEC,GRL,2025-01-29T18:30:00Z,1577,46.6,8.111111111111112
CDEC,GRL,2025-01-29T18:45:00Z,1567,46.7,8.166666666666668
CDEC,GRL,2025-01-29T19:00:00Z,1577,46.7,8.166666666666668
CDEC,GRL,2025-01-29T19:15:00Z,1567,46.8,8.222222222222221
CDEC,GRL,2025-01-29T19:30:00Z,1567,46.9,8.277777777777777
CDEC,GRL,2025-01-29T19:45:00Z,1556,47.1,8.38888888888889
CDEC,GRL,2025-01-29T20:00:00Z,1556,47.2,8.444444444444446
CDEC,GRL,2025-01-29T20:15:00Z,1567,47.4,8.555555555555555
CDEC,GRL,2025-01-29T20:30:00Z,1567,47.5,8.61111111111111
CDEC,GRL,2025-01-29T20:45:00Z,1556,47.7,8.722222222222225
CDEC,GRL,2025-01-29T21:00:00Z,1577,47.8,8.777777777777777
CDEC,GRL,2025-01-29T21:15:00Z,1567,47.9,8.833333333333332
CDEC,GRL,2025-01-29T21:30:00Z,1577,48,8.88888888888889
CDEC,GRL,2025-01-29T21:45:00Z,1556,48.1,8.944444444444446
CDEC,GRL,2025-01-29T22:00:00Z,1556,48.2,9.000000000000002
CDEC,GRL,2025-01-29T22:15:00Z,1567,48.3,9.055555555555554
CDEC,GRL,2025-01-29T22:30:00Z,1567,48.4,9.11111111111111
CDEC,GRL,2025-01-29T22:45:00Z,1556,48.5,9.166666666666668
CDEC,GRL,2025-01-29T23:00:00Z,1567,48.6,9.222222222222223
CDEC,GRL,2025-01-29T23:15:00Z,1556,48.7,9.27777777777778
CDEC,GRL,2025-01-29T23:30:00Z,1567,48.7,9.27777777777778
CDEC,GRL,2025-01-29T23:45:00Z,1567,48.8,9.333333333333332
CDEC,GRL,2025-01-30T00:00:00Z,1567,48.8,9.333333333333332
CDEC,GRL,2025-01-30T00:15:00Z,1567,48.8,9.333333333333332
CDEC,GRL,2025-01-30T00:30:00Z,1556,48.9,9.38888888888889
CDEC,GRL,2025-01-30T00:45:00Z,1567,48.9,9.38888888888889
CDEC,GRL,2025-01-30T01:00:00Z,1556,48.9,9.38888888888889
CDEC,GRL,2025-01-30T01:15:00Z,1567,48.9,9.38888888888889
CDEC,GRL,2025-01-30T01:30:00Z,1567,48.9,9.38888888888889
CDEC,GRL,2025-01-30T01:45:00Z,1567,48.8,9.333333333333332
CDEC,GRL,2025-01-30T02:00:00Z,1556,48.8,9.333333333333332
CDEC,GRL,2025-01-30T02:15:00Z,1556,48.8,9.333333333333332
CDEC,GRL,2025-01-30T02:30:00Z,1556,48.7,9.27777777777778
CDEC,GRL,2025-01-30T02:45:00Z,1556,48.7,9.27777777777778
CDEC,GRL,2025-01-30T03:00:00Z,1567,48.7,9.27777777777778
CDEC,GRL,2025-01-30T03:15:00Z,1567,48.6,9.222222222222223
CDEC,GRL,2025-01-30T03:30:00Z,1567,48.5,9.166666666666668
CDEC,GRL,2025-01-30T03:45:00Z,1567,48.4,9.11111111111111
CDEC,GRL,2025-01-30T04:00:00Z,1556,48.3,9.055555555555554
CDEC,GRL,2025-01-30T04:15:00Z,1556,48.3,9.055555555555554
CDEC,GRL,2025-01-30T04:30:00Z,1567,48.2,9.000000000000002
CDEC,GRL,2025-01-30T04:45:00Z,1556,48.2,9.000000000000002
CDEC,GRL,2025-01-30T05:00:00Z,1567,48.1,8.944444444444446
CDEC,GRL,2025-01-30T05:15:00Z,1556,48,8.88888888888889
CDEC,GRL,2025-01-30T05:30:00Z,1556,47.9,8.833333333333332
CDEC,GRL,2025-01-30T05:45:00Z,1567,47.8,8.777777777777777
CDEC,GRL,2025-01-30T06:00:00Z,1567,47.8,8.777777777777777
CDEC,GRL,2025-01-30T06:15:00Z,1567,47.7,8.722222222222225
CDEC,GRL,2025-01-30T06:30:00Z,1577,47.6,8.666666666666668
CDEC,GRL,2025-01-30T06:45:00Z,1567,47.5,8.61111111111111
CDEC,GRL,2025-01-30T07:00:00Z,1577,47.5,8.61111111111111
CDEC,GRL,2025-01-30T07:15:00Z,1577,47.4,8.555555555555555
CDEC,GRL,2025-01-30T07:30:00Z,1577,47.4,8.555555555555555
CDEC,GRL,2025-01-30T07:45:00Z,1577,47.3,8.499999999999998
CDEC,GRL,2025-01-30T08:00:00Z,1577,47.2,8.444444444444446
CDEC,GRL,2025-01-30T08:15:00Z,1567,47.2,8.444444444444446
CDEC,GRL,2025-01-30T08:30:00Z,1577,47.2,8.444444444444446
CDEC,GRL,2025-01-30T08:45:00Z,1567,47.1,8.38888888888889
CDEC,GRL,2025-01-30T09:00:00Z,1567,47.1,8.38888888888889
CDEC,GRL,2025-01-30T09:15:00Z,1567,47,8.333333333333334
CDEC,GRL,2025-01-30T09:30:00Z,1577,47,8.333333333333334
CDEC,GRL,2025-01-30T09:45:00Z,1577,47,8.333333333333334
CDEC,GRL,2025-01-30T10:00:00Z,1567,46.9,8.277777777777777
CDEC,GRL,2025-01-30T10:15:00Z,1567,46.9,8.277777777777777
CDEC,GRL,2025-01-30T10:30:00Z,1577,46.8,8.222222222222221
CDEC,GRL,2025-01-30T10:45:00Z,1577,46.8,8.222222222222221
CDEC,GRL,2025-01-30T11:00:00Z,1577,46.7,8.166666666666668
CDEC,GRL,2025-01-30T11:15:00Z,1577,46.7,8.166666666666668
CDEC,GRL,2025-01-30T11:30:00Z,1577,46.7,8.166666666666668
CDEC,GRL,2025-01-30T11:45:00Z,1567,46.7,8.166666666666668
CDEC,GRL,2025-01-30T12:00:00Z,1577,46.6,8.111111111111112
CDEC,GRL,2025-01-30T12:15:00Z,1577,46.6,8.111111111111112
CDEC,GRL,2025-01-30T12:30:00Z,1577,46.5,8.055555555555555
CDEC,GRL,2025-01-30T12:45:00Z,1567,46.5,8.055555555555555
CDEC,GRL,2025-01-30T13:00:00Z,1567,46.5,8.055555555555555
CDEC,GRL,2025-01-30T13:15:00Z,1567,46.4,8
CDEC,GRL,2025-01-30T13:30:00Z,1577,46.4,8
CDEC,GRL,2025-01-30T13:45:00Z,1567,46.3,7.944444444444443
CDEC,GRL,2025-01-30T14:00:00Z,1577,46.3,7.944444444444443
CDEC,GRL,2025-01-30T14:15:00Z,1577,46.3,7.944444444444443
CDEC,GRL,2025-01-30T14:30:00Z,1567,46.2,7.888888888888891
CDEC,GRL,2025-01-30T14:45:00Z,1577,46.2,7.888888888888891
CDEC,GRL,2025-01-30T15:00:00Z,1577,46.2,7.888888888888891
CDEC,GRL,2025-01-30T15:15:00Z,1567,46.2,7.888888888888891
CDEC,GRL,2025-01-30T15:30:00Z,1577,46.2,7.888888888888891
CDEC,GRL,2025-01-30T15:45:00Z,1567,46.2,7.888888888888891
CDEC,GRL,2025-01-30T16:00:00Z,1577,46.2,7.888888888888891
CDEC,GRL,2025-01-30T16:15:00Z,1577,46.2,7.888888888888891
CDEC,GRL,2025-01-30T16:30:00Z,1577,46.2,7.888888888888891
CDEC,GRL,2025-01-30T16:45:00Z,1599,46.3,7.944444444444443
CDEC,GRL,2025-01-30T17:00:00Z,1664,46.3,7.944444444444443
CDEC,GRL,2025-01-30T17:15:00Z,1742,46.4,8
CDEC,GRL,2025-01-30T17:30:00Z,1844,46.4,8
CDEC,GRL,2025-01-30T17:45:00Z,1973,46.5,8.055555555555555
CDEC,GRL,2025-01-30T18:00:00Z,2179,46.5,8.055555555555555
CDEC,GRL,2025-01-30T18:15:00Z,2394,46.7,8.166666666666668
CDEC,GRL,2025-01-30T18:30:00Z,2686,46.7,8.166666666666668
CDEC,GRL,2025-01-30T18:45:00Z,2993,46.9,8.277777777777777
CDEC,GRL,2025-01-30T19:00:00Z,3314,47,8.333333333333334
CDEC,GRL,2025-01-30T19:15:00Z,3650,47.2,8.444444444444446
CDEC,GRL,2025-01-30T19:30:00Z,3919,47.3,8.499999999999998
CDEC,GRL,2025-01-30T19:45:00Z,4164,47.5,8.61111111111111
CDEC,GRL,2025-01-30T20:00:00Z,4382,47.6,8.666666666666668
CDEC,GRL,2025-01-30T20:15:00Z,NA,NA,NA
CDEC,GRL,2025-01-30T20:30:00Z,NA,NA,NA
CDEC,GRL,2025-01-30T20:45:00Z,NA,NA,NA
CDEC,GRL,2025-01-30T21:00:00Z,NA,NA,NA
CDEC,GRL,2025-01-30T21:15:00Z,4867,48.1,8.944444444444446
CDEC,GRL,2025-01-30T21:30:00Z,4884,48.2,9.000000000000002
CDEC,GRL,2025-01-30T21:45:00Z,4884,48.3,9.055555555555554
CDEC,GRL,2025-01-30T22:00:00Z,4902,48.3,9.055555555555554
CDEC,GRL,2025-01-30T22:15:00Z,4902,48.3,9.055555555555554
CDEC,GRL,2025-01-30T22:30:00Z,4920,48.3,9.055555555555554
CDEC,GRL,2025-01-30T22:45:00Z,4902,48.3,9.055555555555554
CDEC,GRL,2025-01-30T23:00:00Z,4920,48.3,9.055555555555554
CDEC,GRL,2025-01-30T23:15:00Z,4920,48.3,9.055555555555554
CDEC,GRL,2025-01-30T23:30:00Z,4956,48.3,9.055555555555554
CDEC,GRL,2025-01-30T23:45:00Z,4938,48.3,9.055555555555554
CDEC,GRL,2025-01-31T00:00:00Z,4956,48.3,9.055555555555554
CDEC,GRL,2025-01-31T00:15:00Z,4938,48.2,9.000000000000002
CDEC,GRL,2025-01-31T00:30:00Z,4956,48.2,9.000000000000002
CDEC,GRL,2025-01-31T00:45:00Z,4956,48.1,8.944444444444446
CDEC,GRL,2025-01-31T01:00:00Z,4956,48.1,8.944444444444446
CDEC,GRL,2025-01-31T01:15:00Z,4991,48,8.88888888888889
CDEC,GRL,2025-01-31T01:30:00Z,4974,47.9,8.833333333333332
CDEC,GRL,2025-01-31T01:45:00Z,4991,47.9,8.833333333333332
CDEC,GRL,2025-01-31T02:00:00Z,4991,47.8,8.777777777777777
CDEC,GRL,2025-01-31T02:15:00Z,4991,47.8,8.777777777777777
CDEC,GRL,2025-01-31T02:30:00Z,5009,47.7,8.722222222222225
CDEC,GRL,2025-01-31T02:45:00Z,5027,47.7,8.722222222222225
CDEC,GRL,2025-01-31T03:00:00Z,5045,47.7,8.722222222222225
CDEC,GRL,2025-01-31T03:15:00Z,5027,47.6,8.666666666666668
CDEC,GRL,2025-01-31T03:30:00Z,5027,47.6,8.666666666666668
CDEC,GRL,2025-01-31T03:45:00Z,5045,47.6,8.666666666666668
CDEC,GRL,2025-01-31T04:00:00Z,5045,47.5,8.61111111111111
CDEC,GRL,2025-01-31T04:15:00Z,5045,47.5,8.61111111111111
CDEC,GRL,2025-01-31T04:30:00Z,5063,47.5,8.61111111111111
CDEC,GRL,2025-01-31T04:45:00Z,5045,47.5,8.61111111111111
CDEC,GRL,2025-01-31T05:00:00Z,5045,47.5,8.61111111111111
CDEC,GRL,2025-01-31T05:15:00Z,5045,47.4,8.555555555555555
CDEC,GRL,2025-01-31T05:30:00Z,5045,47.4,8.555555555555555
CDEC,GRL,2025-01-31T05:45:00Z,5027,47.4,8.555555555555555
CDEC,GRL,2025-01-31T06:00:00Z,5027,47.4,8.555555555555555
CDEC,GRL,2025-01-31T06:15:00Z,5045,47.4,8.555555555555555
CDEC,GRL,2025-01-31T06:30:00Z,5027,47.4,8.555555555555555
CDEC,GRL,2025-01-31T06:45:00Z,5045,47.3,8.499999999999998
CDEC,GRL,2025-01-31T07:00:00Z,5027,47.3,8.499999999999998
CDEC,GRL,2025-01-31T07:15:00Z,5045,47.3,8.499999999999998
CDEC,GRL,2025-01-31T07:30:00Z,5027,47.3,8.499999999999998
CDEC,GRL,2025-01-31T07:45:00Z,5027,47.3,8.499999999999998
CDEC,GRL,2025-01-31T08:00:00Z,5045,47.3,8.499999999999998
CDEC,GRL,2025-01-31T08:15:00Z,5045,47.3,8.499999999999998
CDEC,GRL,2025-01-31T08:30:00Z,5045,47.3,8.499999999999998
CDEC,GRL,2025-01-31T08:45:00Z,5045,47.3,8.499999999999998
CDEC,GRL,2025-01-31T09:00:00Z,5027,47.3,8.499999999999998
CDEC,GRL,2025-01-31T09:15:00Z,5063,47.3,8.499999999999998
CDEC,GRL,2025-01-31T09:30:00Z,5027,47.3,8.499999999999998
CDEC,GRL,2025-01-31T09:45:00Z,5045,47.3,8.499999999999998
CDEC,GRL,2025-01-31T10:00:00Z,5027,47.3,8.499999999999998
CDEC,GRL,2025-01-31T10:15:00Z,5063,47.3,8.499999999999998
CDEC,GRL,2025-01-31T10:30:00Z,5045,47.3,8.499999999999998
CDEC,GRL,2025-01-31T10:45:00Z,5045,47.3,8.499999999999998
CDEC,GRL,2025-01-31T11:00:00Z,5045,47.3,8.499999999999998
CDEC,GRL,2025-01-31T11:15:00Z,5063,47.3,8.499999999999998
CDEC,GRL,2025-01-31T11:30:00Z,5063,47.3,8.499999999999998
CDEC,GRL,2025-01-31T11:45:00Z,5063,47.3,8.499999999999998
CDEC,GRL,2025-01-31T12:00:00Z,5045,47.3,8.499999999999998
CDEC,GRL,2025-01-31T12:15:00Z,5063,47.3,8.499999999999998
CDEC,GRL,2025-01-31T12:30:00Z,5045,47.3,8.499999999999998
CDEC,GRL,2025-01-31T12:45:00Z,5027,47.3,8.499999999999998
CDEC,GRL,2025-01-31T13:00:00Z,5027,47.2,8.444444444444446
CDEC,GRL,2025-01-31T13:15:00Z,5027,47.2,8.444444444444446
CDEC,GRL,2025-01-31T13:30:00Z,5027,47.2,8.444444444444446
CDEC,GRL,2025-01-31T13:45:00Z,4991,47.2,8.444444444444446
CDEC,GRL,2025-01-31T14:00:00Z,4991,47.2,8.444444444444446
CDEC,GRL,2025-01-31T14:15:00Z,5009,47.2,8.444444444444446
CDEC,GRL,2025-01-31T14:30:00Z,4991,47.2,8.444444444444446
CDEC,GRL,2025-01-31T14:45:00Z,4991,47.2,8.444444444444446
CDEC,GRL,2025-01-31T15:00:00Z,5009,47.2,8.444444444444446
CDEC,GRL,2025-01-31T15:15:00Z,5009,47.2,8.444444444444446
CDEC,GRL,2025-01-31T15:30:00Z,5009,47.2,8.444444444444446
CDEC,GRL,2025-01-31T15:45:00Z,5027,47.2,8.444444444444446
CDEC,GRL,2025-01-31T16:00:00Z,5009,47.2,8.444444444444446
CDEC,GRL,2025-01-31T16:15:00Z,5027,47.2,8.444444444444446
CDEC,GRL,2025-01-31T16:30:00Z,5027,47.2,8.444444444444446
CDEC,GRL,2025-01-31T16:45:00Z,5027,47.2,8.444444444444446
CDEC,GRL,2025-01-31T17:00:00Z,5027,47.2,8.444444444444446
CDEC,GRL,2025-01-31T17:15:00Z,5027,47.2,8.444444444444446
CDEC,GRL,2025-01-31T17:30:00Z,5027,47.2,8.444444444444446
CDEC,GRL,2025-01-31T17:45:00Z,5045,47.2,8.444444444444446
CDEC,GRL,2025-01-31T18:00:00Z,5045,47.2,8.444444444444446
CDEC,GRL,2025-01-31T18:15:00Z,5063,47.2,8.444444444444446
CDEC,GRL,2025-01-31T18:30:00Z,5081,47.2,8.444444444444446
CDEC,GRL,2025-01-31T18:45:00Z,5172,47.2,8.444444444444446
CDEC,GRL,2025-01-31T19:00:00Z,5227,47.2,8.444444444444446
CDEC,GRL,2025-01-31T19:15:00Z,5319,47.2,8.444444444444446
CDEC,GRL,2025-01-31T19:30:00Z,5393,47.2,8.444444444444446
